Pin Number,Pin ID,Custom Name,Function,Mode, Direction,Latch,Pull Up,Pull Down,Drive Strength
1,PA00,,Available,,,,,,NORMAL
2,PA01,,Available,,,,,,NORMAL
3,PA02,,Available,,,,,,NORMAL
4,PA03,GPIO_AN2,GPIO,Digital,High Impedance,n/a,No,No,NORMAL
7,PB08,,SERCOM4_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
8,PB09,,Available,,,,,,NORMAL
9,PA04,GPIO_PWM2,GPIO,Digital,High Impedance,n/a,No,No,NORMAL
10,PA05,GPIO_PWM3,GPIO,Digital,High Impedance,n/a,No,No,NORMAL
11,PA06,TC6_INT_1,EIC_EXTINT6,Digital,High Impedance,n/a,Yes,No,NORMAL
12,PA07,TC6_RESET_1,GPIO,Digital,Out,Low,,,NORMAL
13,PA08,,Available,,,,,,NORMAL
14,PA09,GPIO_PWM1,GPIO,Digital,High Impedance,n/a,No,No,NORMAL
15,PA10,,Available,,,,,,NORMAL
16,PA11,,Available,,,,,,NORMAL
19,PB10,LED_PWM,TCC0_WO4,Digital,Out,High,,,NORMAL
20,PB11,SWITCH,SWITCH_AL,Digital,In,n/a,Yes,No,NORMAL
21,PA12,,SERCOM2_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
22,PA13,,SERCOM2_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
23,PA14,,Available,,,,,,NORMAL
24,PA15,,Available,,,,,,NORMAL
25,PA16,,SERCOM3_PAD0,Digital,High Impedance,n/a,No,No,STRONG
26,PA17,,SERCOM3_PAD1,Digital,High Impedance,n/a,No,No,STRONG
27,PA18,GPIO_CS1,GPIO,Digital,Out,High,,,NORMAL
28,PA19,,SERCOM3_PAD3,Digital,High Impedance,n/a,No,No,STRONG
29,PA20,,Available,,,,,,NORMAL
30,PA21,,Available,,,,,,NORMAL
31,PA22,,SERCOM5_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
32,PA23,GPIO_INT3,GPIO,Digital,In,n/a,No,No,NORMAL
33,PA24,,Available,,,,,,NORMAL
34,PA25,,Available,,,,,,NORMAL
37,PB22,,SERCOM5_PAD2,Digital,High Impedance,n/a,No,No,NORMAL
38,PB23,GPIO_RST3,GPIO,Digital,Out,Low,,,NORMAL
39,PA27,GPIO_CS2,GPIO,Digital,Out,High,,,NORMAL
41,PA28,GPIO_CS3,GPIO,Digital,Out,High,,,NORMAL
45,PA30,,Available,,,,,,NORMAL
46,PA31,,Available,,,,,,NORMAL
47,PB02,GPIO_INT2,GPIO,Digital,High Impedance,n/a,No,No,NORMAL
48,PB03,GPIO_RST2,GPIO,Digital,Out,Low,,,NORMAL
